,Game_Date,Season,Game_ID,Final_Score_A,Final_Score_H,Full_Timeouts_A,Full_Timeouts_H,L2M_Score_A,L2M_Score_H,Largest_Lead_A,Largest_Lead_H,Lead_Changes_A,Lead_Changes_H,Losses_Entering_Gm_A,Losses_Entering_Gm_H,Qtr_4_Score_A,Qtr_4_Score_H,Short_Timeouts_A,Short_Timeouts_H,Team_Minutes_A,Team_Minutes_H,Ties_A,Ties_H,Wins_Entering_Gm_A,Wins_Entering_Gm_H,l2mpace_A,l2mpace_H,points_A,points_H,q4pace_A,q4pace_H,result_A,result_H,max_win,max_loss,Season_Num,ATL_A,BKN_A,BOS_A,CHA_A,CHI_A,CLE_A,DAL_A,DEN_A,DET_A,GSW_A,HOU_A,IND_A,LAC_A,LAL_A,MEM_A,MIA_A,MIL_A,MIN_A,NOP_A,NYK_A,OKC_A,ORL_A,PHI_A,PHX_A,POR_A,SAC_A,SAS_A,TOR_A,UTA_A,WAS_A,ATL_H,BKN_H,BOS_H,CHA_H,CHI_H,CLE_H,DAL_H,DEN_H,DET_H,GSW_H,HOU_H,IND_H,LAC_H,LAL_H,MEM_H,MIA_H,MIL_H,MIN_H,NOP_H,NYK_H,OKC_H,ORL_H,PHI_H,PHX_H,POR_H,SAC_H,SAS_H,TOR_H,UTA_H,WAS_H,Central,Eastern,Mountain,Pacific,as0,as1,as2,as3,as4,as5,as6,as7,y16,y17,y18,m01,m02,m03,m04,m10,m11,m12,d0,d1,d2,d3,d4,d5,d6
558,2017-01-08,2016-17,21600559,125.0,124.0,9.0,7.0,104.0,100.0,8.0,10.0,7.0,7.0,21,22,80.0,87.0,1.0,4.0,290.0,290.0,3.0,8.0,17,16,5.78030303030303,6.746268656716418,35.0,35.0,26.265151515151516,26.761194029850746,1,0,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
559,2017-01-08,2016-17,21600560,105.0,95.0,5.0,5.0,98.0,87.0,14.0,11.0,3.0,2.0,25,27,78.0,73.0,2.0,0.0,240.0,240.0,2.0,2.0,9,8,6.168,6.116279069767442,26.0,26.0,25.76,27.27906976744186,1,0,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
560,2017-01-08,2016-17,21600561,86.0,98.0,4.0,4.0,82.0,98.0,3.0,24.0,1.0,2.0,27,14,66.0,80.0,1.0,0.0,240.0,240.0,1.0,2.0,11,25,6.205882352941177,5.144927536231884,25.0,25.0,26.470588235294116,26.608695652173914,0,1,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
561,2017-01-08,2016-17,21600562,107.0,101.0,5.0,5.0,102.0,97.0,9.0,12.0,6.0,6.0,18,17,82.0,78.0,1.0,1.0,240.0,240.0,3.0,0.0,17,18,6.323529411764706,5.8655462184873945,28.0,28.0,27.073529411764707,25.672268907563026,1,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
562,2017-01-08,2016-17,21600563,129.0,122.0,4.0,5.0,122.0,114.0,12.0,13.0,5.0,4.0,9,12,95.0,99.0,2.0,2.0,240.0,240.0,4.0,2.0,29,24,5.333333333333333,6.359712230215828,40.0,40.0,26.274074074074075,27.73381294964029,1,0,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
563,2017-01-08,2016-17,21600564,88.5,75.5,3.5,5.0,83.0,72.0,14.5,4.0,6.0,5.5,15,16,66.0,58.0,0.0,1.0,240.0,240.0,6.5,4.0,23,23,5.833333333333333,5.7615384615384615,,,27.17391304347826,25.615384615384617,0,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2017-01-08,2016-17,21600565,120.0,116.0,5.0,5.0,115.0,109.0,22.0,5.0,5.0,4.0,8,25,93.0,90.0,1.0,2.0,240.0,240.0,3.0,2.0,27,12,6.124031007751938,5.9416058394160585,31.0,31.0,26.8062015503876,26.81021897810219,1,0,2.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
565,2017-01-08,2016-17,21600566,117.0,106.0,4.0,4.0,109.0,95.0,17.0,16.0,1.0,0.0,6,21,90.0,80.0,1.0,1.0,240.0,240.0,2.0,0.0,31,15,5.323529411764706,5.954545454545454,30.0,30.0,26.16176470588235,25.62878787878788,1,0,0.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
566,2017-01-08,2016-17,21600567,95.0,111.0,4.0,5.0,93.0,105.0,2.0,18.0,0.0,1.0,22,26,69.0,81.0,3.0,1.0,240.0,240.0,2.0,3.0,16,14,5.717391304347826,5.648854961832061,19.0,19.0,25.036231884057973,26.48854961832061,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
567,2017-01-09,2016-17,21600568,110.0,96.0,4.0,4.0,108.0,91.0,29.0,7.0,6.0,5.0,24,20,91.0,66.0,0.0,1.0,240.0,240.0,1.0,0.0,14,17,6.306569343065694,5.906474820143885,40.0,40.0,27.656934306569344,26.39568345323741,1,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
568,2017-01-09,2016-17,21600569,109.0,94.0,4.0,4.0,105.0,92.0,25.0,2.0,1.0,0.0,16,18,89.0,67.0,0.0,2.0,240.0,240.0,1.0,2.0,22,19,6.125925925925926,5.828125,22.0,22.0,26.77037037037037,26.5703125,1,0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
569,2017-01-09,2016-17,21600570,92.0,101.0,6.0,4.0,83.0,97.0,2.0,21.0,0.0,1.0,26,26,70.0,77.0,2.0,0.0,240.0,240.0,0.0,0.0,11,11,5.767441860465116,5.985401459854015,34.0,34.0,25.015503875968992,26.16788321167883,0,1,0.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
570,2017-01-10,2016-17,21600571,99.0,101.0,5.0,6.0,95.0,95.0,18.0,7.0,4.0,4.0,19,18,77.0,81.0,3.0,2.0,240.0,240.0,4.0,1.0,19,18,5.828125,6.323529411764706,26.0,26.0,26.5703125,27.073529411764707,0,1,2.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
571,2017-01-10,2016-17,21600572,106.0,114.0,5.0,4.0,104.0,106.0,16.0,8.0,5.0,5.0,14,13,84.0,80.0,2.0,3.0,240.0,240.0,2.0,5.0,23,24,6.4140625,6.359712230215828,41.0,41.0,27.5,27.73381294964029,0,1,4.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
572,2017-01-10,2016-17,21600573,117.0,97.0,4.0,5.0,113.0,86.0,27.0,0.0,0.0,0.0,16,28,86.0,70.0,0.0,2.0,240.0,240.0,0.0,0.0,21,8,6.192857142857143,6.116279069767442,20.0,20.0,26.892857142857142,27.27906976744186,1,0,6.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
573,2017-01-10,2016-17,21600574,114.0,121.0,5.0,4.0,111.0,113.0,1.0,23.0,2.0,2.0,18,9,79.0,96.0,2.0,1.0,240.0,240.0,0.0,0.0,20,30,5.952755905511811,5.333333333333333,40.0,40.0,26.401574803149607,26.274074074074075,0,1,8.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
574,2017-01-10,2016-17,21600575,109.0,107.0,5.0,6.0,105.0,101.0,4.0,13.0,4.0,3.0,18,7,83.0,89.0,2.0,1.0,240.0,240.0,5.0,0.0,18,30,5.8655462184873945,5.426470588235294,30.0,30.0,25.672268907563026,26.330882352941178,1,0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
575,2017-01-10,2016-17,21600576,92.0,100.0,4.0,4.0,90.0,99.0,6.0,16.0,3.0,4.0,8,16,66.0,75.0,1.0,1.0,240.0,240.0,1.0,3.0,28,23,6.124031007751938,5.833333333333333,29.0,29.0,26.8062015503876,27.17391304347826,0,1,2.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
576,2017-01-10,2016-17,21600577,108.0,87.0,4.0,4.0,103.0,83.0,23.0,8.0,6.0,6.0,23,26,78.0,69.0,1.0,2.0,240.0,240.0,2.0,2.0,16,15,6.746268656716418,5.648854961832061,25.0,25.0,26.761194029850746,26.48854961832061,1,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
577,2017-01-10,2016-17,21600578,95.0,107.0,5.0,4.0,89.0,98.0,10.0,17.0,2.0,2.0,28,6,68.0,79.0,2.0,1.0,240.0,240.0,1.0,4.0,11,32,6.205882352941177,5.323529411764706,28.0,28.0,26.470588235294116,26.16176470588235,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
578,2017-01-10,2016-17,21600579,94.0,100.0,6.0,4.0,92.0,92.0,18.0,6.0,3.0,3.0,21,22,77.0,68.0,1.0,0.0,240.0,240.0,3.0,4.0,18,15,5.78030303030303,5.954545454545454,24.0,24.0,26.265151515151516,25.62878787878788,0,1,2.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
579,2017-01-11,2016-17,21600580,97.0,98.0,5.0,4.0,93.0,86.0,17.0,6.0,7.0,7.0,21,25,75.0,71.0,1.0,3.0,240.0,240.0,2.0,5.0,17,10,5.906474820143885,6.168,28.0,28.0,26.39568345323741,25.76,0,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
580,2017-01-11,2016-17,21600581,105.66666666666667,120.33333333333333,4.0,4.333333333333333,102.66666666666667,114.0,6.0,22.333333333333332,2.0,2.3333333333333335,16,16,86.0,93.33333333333333,0.6666666666666666,0.3333333333333333,240.0,240.0,2.0,3.3333333333333335,24,23,5.7615384615384615,6.125925925925926,,,25.615384615384617,26.77037037037037,0,1,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
581,2017-01-11,2016-17,21600582,105.0,119.0,4.0,4.0,102.0,117.0,3.0,21.0,4.0,4.0,9,26,77.0,89.0,0.0,1.0,240.0,240.0,2.0,3.0,31,12,5.333333333333333,5.985401459854015,33.0,33.0,26.274074074074075,26.16788321167883,0,1,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
582,2017-01-11,2016-17,21600583,108.0,117.0,6.0,4.0,99.0,111.0,10.0,12.0,6.0,6.0,18,15,85.0,83.0,0.0,1.0,240.0,240.0,1.0,6.0,19,23,6.323529411764706,6.4140625,38.0,38.0,27.073529411764707,27.5,0,1,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
583,2017-01-11,2016-17,21600584,96.0,105.0,5.0,5.0,92.0,98.0,7.0,9.0,6.0,6.0,23,14,75.0,73.0,3.0,0.0,240.0,240.0,2.0,2.0,16,26,5.717391304347826,5.144927536231884,28.0,28.0,25.036231884057973,26.608695652173914,0,1,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
584,2017-01-11,2016-17,21600585,105.0,113.0,7.0,4.0,102.0,108.0,4.0,15.0,7.0,7.0,9,23,77.0,88.0,0.0,0.0,240.0,240.0,2.0,3.0,28,17,6.124031007751938,6.746268656716418,,,26.8062015503876,26.761194029850746,0,1,1.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
585,2017-01-12,2016-17,21600586,138.0,128.0,9.0,8.0,112.0,110.0,28.0,4.0,1.0,1.0,24,29,100.0,85.0,0.0,0.0,290.0,290.0,2.0,2.0,15,8,6.306569343065694,6.116279069767442,,,27.656934306569344,27.27906976744186,1,0,1.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
586,2017-01-12,2016-17,21600587,89.0,104.0,5.0,4.0,87.0,96.0,3.0,15.0,3.0,3.0,20,22,65.0,76.0,1.0,1.0,240.0,240.0,4.0,1.0,19,17,5.828125,5.906474820143885,23.0,23.0,26.5703125,26.39568345323741,0,1,0.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
587,2017-01-12,2016-17,21600588,94.0,134.0,4.0,4.0,90.0,130.0,0.0,42.0,0.0,0.0,27,8,75.0,106.0,2.0,0.0,240.0,240.0,1.0,0.0,15,30,5.648854961832061,5.426470588235294,31.0,31.0,26.48854961832061,26.330882352941178,0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
588,2017-01-12,2016-17,21600589,112.0,140.0,4.0,4.0,102.0,132.0,1.0,34.0,1.0,1.0,18,23,76.0,106.0,2.0,1.0,240.0,240.0,0.0,0.0,20,14,5.768115942028985,6.318181818181818,22.0,22.0,25.528985507246375,26.59090909090909,0,1,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
589,2017-01-12,2016-17,21600590,107.0,127.0,5.0,4.0,102.0,124.0,3.0,26.0,10.0,11.0,22,6,77.0,101.0,2.0,0.0,240.0,240.0,7.0,4.0,18,33,5.78030303030303,5.323529411764706,25.0,25.0,26.265151515151516,26.16176470588235,0,1,2.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
590,2017-01-12,2016-17,21600591,99.5,113.0,4.5,5.5,95.0,109.0,3.5,22.5,0.5,1.0,27,26,73.0,92.5,0.5,0.0,240.0,240.0,0.0,0.5,11,12,5.767441860465116,5.9416058394160585,,,25.015503875968992,26.81021897810219,1,0,0.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
591,2017-01-13,2016-17,21600592,113.0,132.0,4.0,4.0,108.0,127.0,6.0,22.0,8.0,8.0,30,13,89.0,90.0,2.0,0.0,240.0,240.0,7.0,4.0,8,25,6.116279069767442,6.359712230215828,28.0,28.0,27.27906976744186,27.73381294964029,0,1,1.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
592,2017-01-13,2016-17,21600593,96.5,109.0,5.5,5.0,95.5,102.0,10.5,12.5,5.0,6.0,19,25,75.0,77.5,0.0,0.0,240.0,240.0,4.0,2.0,20,11,5.952755905511811,6.168,,,26.401574803149607,25.76,0,1,2.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
593,2017-01-13,2016-17,21600594,106.0,88.0,4.0,5.0,100.0,85.0,20.0,0.0,0.0,0.0,29,18,81.0,63.0,0.0,1.0,240.0,240.0,0.0,0.0,11,19,6.205882352941177,5.8655462184873945,,,26.470588235294116,25.672268907563026,0,1,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
594,2017-01-13,2016-17,21600595,110.0,105.0,4.0,6.0,105.0,101.0,7.0,16.0,2.0,2.0,17,10,83.0,85.0,3.0,1.0,240.0,240.0,2.0,3.0,24,31,5.7615384615384615,5.333333333333333,27.0,27.0,25.615384615384617,26.274074074074075,1,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
595,2017-01-13,2016-17,21600596,86.0,96.0,6.0,3.0,81.0,92.0,6.0,14.0,2.0,2.0,16,26,68.0,74.0,1.0,0.0,240.0,240.0,4.0,5.0,24,13,6.125925925925926,5.985401459854015,29.0,29.0,26.77037037037037,26.16788321167883,0,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
596,2017-01-13,2016-17,21600597,103.0,101.0,4.0,5.0,94.0,92.0,20.0,4.0,2.0,1.0,15,16,78.0,65.0,0.0,3.0,240.0,240.0,1.0,2.0,24,22,6.4140625,6.192857142857143,28.0,28.0,27.5,26.892857142857142,1,0,7.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
597,2017-01-13,2016-17,21600598,115.0,109.0,5.0,5.0,103.0,100.0,17.0,5.0,3.0,3.0,24,23,82.0,78.0,3.0,3.0,240.0,240.0,4.0,1.0,16,18,5.717391304347826,6.746268656716418,34.0,34.0,25.036231884057973,26.761194029850746,1,0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
